"","region","species_name","species_qualified","streamid","POP_ID","stream_name_pse","GFE_ID","indicator_nuseds","latitude","longitude","year","stream_observed_count","source_id","POP_ID_pk","indicator_lgl","indicator"
"488","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1958,75,"NuSEDS_20251103",41713,NA,"Y"
"489","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1959,200,"NuSEDS_20251103",41713,NA,"Y"
"490","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1960,75,"NuSEDS_20251103",41713,NA,"Y"
"491","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1961,25,"NuSEDS_20251103",41713,NA,"Y"
"492","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1962,75,"NuSEDS_20251103",41713,NA,"Y"
"493","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1963,25,"NuSEDS_20251103",41713,NA,"Y"
"494","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1964,400,"NuSEDS_20251103",41713,NA,"Y"
"495","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1965,400,"NuSEDS_20251103",41713,NA,"Y"
"496","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1966,750,"NuSEDS_20251103",41713,NA,"Y"
"497","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1967,75,"NuSEDS_20251103",41713,NA,"Y"
"498","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1968,25,"NuSEDS_20251103",41713,NA,"Y"
"499","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1969,25,"NuSEDS_20251103",41713,NA,"Y"
"500","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1970,50,"NuSEDS_20251103",41713,NA,"Y"
"501","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1971,25,"NuSEDS_20251103",41713,NA,"Y"
"502","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1972,25,"NuSEDS_20251103",41713,NA,"Y"
"503","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1973,75,"NuSEDS_20251103",41713,NA,"Y"
"504","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1974,25,"NuSEDS_20251103",41713,NA,"Y"
"505","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1975,200,"NuSEDS_20251103",41713,NA,"Y"
"506","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1976,25,"NuSEDS_20251103",41713,NA,"Y"
"507","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1977,100,"NuSEDS_20251103",41713,NA,"Y"
"508","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1978,200,"NuSEDS_20251103",41713,NA,"Y"
"509","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1979,100,"NuSEDS_20251103",41713,NA,"Y"
"510","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1980,50,"NuSEDS_20251103",41713,NA,"Y"
"511","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1981,100,"NuSEDS_20251103",41713,NA,"Y"
"512","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1982,100,"NuSEDS_20251103",41713,NA,"Y"
"513","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1983,27,"NuSEDS_20251103",41713,NA,"Y"
"514","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1984,20,"NuSEDS_20251103",41713,NA,"Y"
"515","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1987,75,"NuSEDS_20251103",41713,NA,"Y"
"516","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1988,1,"NuSEDS_20251103",41713,NA,"Y"
"517","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1989,225,"NuSEDS_20251103",41713,NA,"Y"
"518","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1990,150,"NuSEDS_20251103",41713,NA,"Y"
"519","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1991,200,"NuSEDS_20251103",41713,NA,"Y"
"520","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1992,550,"NuSEDS_20251103",41713,NA,"Y"
"521","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1993,350,"NuSEDS_20251103",41713,NA,"Y"
"522","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1994,150,"NuSEDS_20251103",41713,NA,"Y"
"523","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1995,181,"NuSEDS_20251103",41713,NA,"Y"
"524","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1996,346,"NuSEDS_20251103",41713,NA,"Y"
"525","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1997,862,"NuSEDS_20251103",41713,NA,"Y"
"526","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1998,674,"NuSEDS_20251103",41713,NA,"Y"
"527","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,1999,686,"NuSEDS_20251103",41713,NA,"Y"
"528","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2000,55,"NuSEDS_20251103",41713,NA,"Y"
"529","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2001,100,"NuSEDS_20251103",41713,NA,"Y"
"530","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2002,154,"NuSEDS_20251103",41713,NA,"Y"
"531","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2003,79,"NuSEDS_20251103",41713,NA,"Y"
"532","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2004,438,"NuSEDS_20251103",41713,NA,"Y"
"533","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2005,47,"NuSEDS_20251103",41713,NA,"Y"
"534","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2006,455,"NuSEDS_20251103",41713,NA,"Y"
"535","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2007,441,"NuSEDS_20251103",41713,NA,"Y"
"536","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2008,473,"NuSEDS_20251103",41713,NA,"Y"
"537","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2009,122,"NuSEDS_20251103",41713,NA,"Y"
"538","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2010,120,"NuSEDS_20251103",41713,NA,"Y"
"539","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2011,106,"NuSEDS_20251103",41713,NA,"Y"
"540","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2012,59,"NuSEDS_20251103",41713,NA,"Y"
"541","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2013,284,"NuSEDS_20251103",41713,NA,"Y"
"542","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2014,65,"NuSEDS_20251103",41713,NA,"Y"
"543","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2015,283,"NuSEDS_20251103",41713,NA,"Y"
"544","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2016,382,"NuSEDS_20251103",41713,NA,"Y"
"545","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2017,500,"NuSEDS_20251103",41713,NA,"Y"
"546","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2018,569,"NuSEDS_20251103",41713,NA,"Y"
"547","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2019,28,"NuSEDS_20251103",41713,NA,"Y"
"548","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2020,209,"NuSEDS_20251103",41713,NA,"Y"
"549","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2021,192,"NuSEDS_20251103",41713,NA,"Y"
"550","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2022,32,"NuSEDS_20251103",41713,NA,"Y"
"551","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2023,77,"NuSEDS_20251103",41713,NA,"Y"
"552","West Vancouver Island","Chinook","CK",1527,41713,"ZEBALLOS RIVER",1397,"Y",49.98185341,-126.8526419,2024,135,"NuSEDS_20251103",41713,NA,"Y"
"553","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1954,7500,"NuSEDS_20251103",39958,NA,"Y"
"554","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1955,2000,"NuSEDS_20251103",39958,NA,"Y"
"555","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1956,5000,"NuSEDS_20251103",39958,NA,"Y"
"556","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1957,3500,"NuSEDS_20251103",39958,NA,"Y"
"557","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1958,100,"NuSEDS_20251103",39958,NA,"Y"
"558","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1959,250,"NuSEDS_20251103",39958,NA,"Y"
"559","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1960,40,"NuSEDS_20251103",39958,NA,"Y"
"560","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1961,200,"NuSEDS_20251103",39958,NA,"Y"
"561","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1962,1500,"NuSEDS_20251103",39958,NA,"Y"
"562","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1963,400,"NuSEDS_20251103",39958,NA,"Y"
"563","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1964,3000,"NuSEDS_20251103",39958,NA,"Y"
"564","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1965,200,"NuSEDS_20251103",39958,NA,"Y"
"565","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1966,200,"NuSEDS_20251103",39958,NA,"Y"
"566","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1967,200,"NuSEDS_20251103",39958,NA,"Y"
"567","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1968,200,"NuSEDS_20251103",39958,NA,"Y"
"568","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1969,200,"NuSEDS_20251103",39958,NA,"Y"
"569","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1970,400,"NuSEDS_20251103",39958,NA,"Y"
"570","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1971,600,"NuSEDS_20251103",39958,NA,"Y"
"571","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1972,600,"NuSEDS_20251103",39958,NA,"Y"
"572","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1973,200,"NuSEDS_20251103",39958,NA,"Y"
"573","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1974,400,"NuSEDS_20251103",39958,NA,"Y"
"574","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1975,400,"NuSEDS_20251103",39958,NA,"Y"
"575","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1976,400,"NuSEDS_20251103",39958,NA,"Y"
"576","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1977,950,"NuSEDS_20251103",39958,NA,"Y"
"577","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1978,1500,"NuSEDS_20251103",39958,NA,"Y"
"578","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1979,750,"NuSEDS_20251103",39958,NA,"Y"
"579","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1980,5000,"NuSEDS_20251103",39958,NA,"Y"
"580","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1981,3000,"NuSEDS_20251103",39958,NA,"Y"
"581","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1982,5000,"NuSEDS_20251103",39958,NA,"Y"
"582","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1983,1000,"NuSEDS_20251103",39958,NA,"Y"
"583","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1984,600,"NuSEDS_20251103",39958,NA,"Y"
"584","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1985,1250,"NuSEDS_20251103",39958,NA,"Y"
"585","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1986,1100,"NuSEDS_20251103",39958,NA,"Y"
"586","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1987,1750,"NuSEDS_20251103",39958,NA,"Y"
"587","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1988,3275,"NuSEDS_20251103",39958,NA,"Y"
"588","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1989,4181,"NuSEDS_20251103",39958,NA,"Y"
"589","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1990,1973,"NuSEDS_20251103",39958,NA,"Y"
"590","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1991,710,"NuSEDS_20251103",39958,NA,"Y"
"591","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1992,800,"NuSEDS_20251103",39958,NA,"Y"
"592","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1993,2000,"NuSEDS_20251103",39958,NA,"Y"
"593","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1994,650,"NuSEDS_20251103",39958,NA,"Y"
"594","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1995,1626,"NuSEDS_20251103",39958,NA,"Y"
"595","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1996,3986,"NuSEDS_20251103",39958,NA,"Y"
"596","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1997,2815,"NuSEDS_20251103",39958,NA,"Y"
"597","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1998,5318,"NuSEDS_20251103",39958,NA,"Y"
"598","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,1999,4192,"NuSEDS_20251103",39958,NA,"Y"
"599","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2000,2581,"NuSEDS_20251103",39958,NA,"Y"
"600","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2001,1494,"NuSEDS_20251103",39958,NA,"Y"
"601","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2002,2531,"NuSEDS_20251103",39958,NA,"Y"
"602","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2003,1837,"NuSEDS_20251103",39958,NA,"Y"
"603","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2004,3658,"NuSEDS_20251103",39958,NA,"Y"
"604","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2005,2342,"NuSEDS_20251103",39958,NA,"Y"
"605","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2006,3100,"NuSEDS_20251103",39958,NA,"Y"
"606","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2007,2802,"NuSEDS_20251103",39958,NA,"Y"
"607","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2008,2702,"NuSEDS_20251103",39958,NA,"Y"
"608","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2009,3470,"NuSEDS_20251103",39958,NA,"Y"
"609","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2010,3560,"NuSEDS_20251103",39958,NA,"Y"
"610","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2011,3909,"NuSEDS_20251103",39958,NA,"Y"
"611","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2012,2368,"NuSEDS_20251103",39958,NA,"Y"
"612","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2013,2089,"NuSEDS_20251103",39958,NA,"Y"
"613","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2014,1207,"NuSEDS_20251103",39958,NA,"Y"
"614","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2015,6519,"NuSEDS_20251103",39958,NA,"Y"
"615","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2016,1620,"NuSEDS_20251103",39958,NA,"Y"
"616","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2017,5638,"NuSEDS_20251103",39958,NA,"Y"
"617","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2018,723,"NuSEDS_20251103",39958,NA,"Y"
"618","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2019,4971,"NuSEDS_20251103",39958,NA,"Y"
"619","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2020,2169,"NuSEDS_20251103",39958,NA,"Y"
"620","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2021,1864,"NuSEDS_20251103",39958,NA,"Y"
"621","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2022,2039,"NuSEDS_20251103",39958,NA,"Y"
"622","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2023,5451,"NuSEDS_20251103",39958,NA,"Y"
"623","West Vancouver Island","Chinook","CK",1440,39958,"MARBLE RIVER",1455,"Y",50.53374517,-127.5095505,2024,1455,"NuSEDS_20251103",39958,NA,"Y"
"624","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1955,100,"NuSEDS_20251103",39908,NA,"N"
"625","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1956,50,"NuSEDS_20251103",39908,NA,"N"
"626","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1957,25,"NuSEDS_20251103",39908,NA,"N"
"627","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1958,25,"NuSEDS_20251103",39908,NA,"N"
"628","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1964,100,"NuSEDS_20251103",39908,NA,"N"
"629","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1965,25,"NuSEDS_20251103",39908,NA,"N"
"630","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1976,1,"NuSEDS_20251103",39908,NA,"N"
"631","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1979,30,"NuSEDS_20251103",39908,NA,"N"
"632","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1981,6,"NuSEDS_20251103",39908,NA,"N"
"633","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1982,12,"NuSEDS_20251103",39908,NA,"N"
"634","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1983,1,"NuSEDS_20251103",39908,NA,"N"
"635","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1993,100,"NuSEDS_20251103",39908,NA,"N"
"636","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1994,24,"NuSEDS_20251103",39908,NA,"N"
"637","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1995,75,"NuSEDS_20251103",39908,NA,"N"
"638","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,1996,70,"NuSEDS_20251103",39908,NA,"N"
"639","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2003,628,"NuSEDS_20251103",39908,NA,"N"
"640","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2004,1392,"NuSEDS_20251103",39908,NA,"N"
"641","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2006,372,"NuSEDS_20251103",39908,NA,"N"
"642","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2007,206,"NuSEDS_20251103",39908,NA,"N"
"643","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2008,170,"NuSEDS_20251103",39908,NA,"N"
"644","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2011,418,"NuSEDS_20251103",39908,NA,"N"
"645","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2012,107,"NuSEDS_20251103",39908,NA,"N"
"646","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2013,102,"NuSEDS_20251103",39908,NA,"N"
"647","West Vancouver Island","Chinook","CK",1437,39908,"CAYEGHLE CREEK",1450,"N",50.34247015,-127.4398984,2014,395,"NuSEDS_20251103",39908,NA,"N"
